Date ,Alandi,Budhwad (Velholi),Koliye,Paud,basin_total,cluster,regime,pc1,pc2
1988-11-01,0.0,0.0,0.0,0.0,0.0,0,Low,-1.5905085065597695,0.2740778728045326
1988-11-02,0.0,0.0,0.0,0.0,0.0,0,Low,-1.7259771567652524,0.24871094082330786
1988-11-03,0.0,0.0,0.0,0.0,0.0,0,Low,-1.909062672392009,0.07729779755835513
1988-11-04,0.0,0.0,0.0,0.0,0.0,0,Low,-2.0237215939541446,-0.10904317627811429
1988-11-05,0.0,0.0,0.0,0.0,0.0,0,Low,-2.0495135991979327,-0.17721540204951666
1988-11-06,4.4,0.0,0.0,0.0,4.4,0,Low,-1.9734338573772636,-0.3310034768594057
1988-11-07,0.0,0.2,16.2,0.0,16.4,0,Low,-1.6515450179095563,-0.5339179221546747
1988-11-08,0.0,7.0,9.0,5.0,21.0,0,Low,-1.2696784183481498,-0.7834161222579307
1988-11-09,12.0,1.8,34.6,1.8,50.2,0,Low,-0.2672167982462761,-1.445704063089613
1988-11-10,0.0,0.0,0.0,0.0,0.0,0,Low,-0.444696592014117,-1.2088130401750918
1988-11-11,0.0,0.0,0.0,0.0,0.0,0,Low,-0.6423332965399452,-0.7700828167454725
1988-11-12,0.0,0.0,0.0,0.0,0.0,0,Low,-1.1291144050722957,0.19246259843743926
1988-12-01,0.0,0.0,0.0,0.0,0.0,0,Low,-1.1946508486996057,0.41708743818009886
1988-12-02,0.0,0.0,0.0,0.0,0.0,0,Low,-1.3137999920714893,0.4920313624814149
1988-12-03,0.0,0.0,0.0,0.0,0.0,0,Low,-1.4808592431904148,0.3869179876816309
1988-12-04,0.0,0.0,0.0,0.0,0.0,0,Low,-1.8481913401054366,0.18927831622571836
1988-12-05,0.0,0.0,0.0,0.0,0.0,0,Low,-1.982888784069795,-0.1663165263866577
1988-12-06,0.0,10.6,0.0,0.0,10.6,0,Low,-1.8061152064949781,-0.2856773141056365
1988-12-07,0.0,10.6,20.0,0.0,30.6,0,Low,-1.233472423849409,-0.6537670272417552
1988-12-08,0.0,0.6,4.4,4.0,9.0,0,Low,-1.065781854707908,-0.7542306957505797
1988-12-09,72.8,2.8,0.0,7.4,83.0,2,Normal,1.2066693401384754,-2.5554439213925857
1988-12-10,0.0,0.0,0.0,0.0,0.0,2,Normal,0.9469065300238965,-2.1398463308544593
1988-12-11,0.0,0.0,0.0,0.0,0.0,2,Normal,0.6966205333531151,-1.8069017923079618
1988-12-12,0.0,0.0,0.0,0.0,0.0,0,Low,-0.32907026052012395,0.350924610457167
1989-01-01,0.0,0.0,0.0,0.0,0.0,0,Low,-0.38193750748538147,0.7973897887520541
1989-01-02,0.0,0.0,0.0,0.0,0.0,0,Low,-0.58910145204061,0.8722725207191188
1989-01-03,0.0,0.0,0.0,0.0,0.0,0,Low,-0.7461622071479932,0.7108432554664005
1989-01-04,0.0,0.0,0.0,0.0,0.0,0,Low,-1.4797762387373876,0.6480115317277663
1989-01-05,0.0,0.0,0.0,0.0,0.0,0,Low,-1.7024564016681183,0.06021319570691885
1989-01-06,8.4,0.0,11.2,4.0,23.6,0,Low,-1.1510543972672183,-0.3357988416527655
1989-01-07,4.2,16.6,16.6,14.0,51.400000000000006,0,Low,-0.13237191616764418,-0.9928943245758194
1989-01-08,0.0,11.6,5.0,1.6,18.200000000000003,0,Low,0.1932553899148231,-1.1815446327984254
1989-01-09,0.0,0.0,0.6,0.0,0.6,0,Low,-0.09855426542873978,-0.7019910250351705
1989-01-10,14.2,15.0,23.6,35.0,87.8,2,Normal,1.2771149581299868,-1.0537483322669925
1989-01-11,0.0,0.0,0.0,0.0,0.0,0,Low,0.7487578626091013,-0.7898154871004032
1989-01-12,0.0,0.0,0.0,0.0,0.0,0,Low,0.7199316369839978,-0.4056969473851007
1989-02-01,0.0,0.0,0.0,0.0,0.0,0,Low,-0.25018176404808584,1.0351259561685933
1989-02-02,0.0,0.0,0.0,0.0,0.0,0,Low,-0.6202253089330731,1.1139825845540987
1989-02-03,0.0,0.0,0.0,0.0,0.0,0,Low,-0.8685381947498487,0.9185919475950644
1989-02-04,0.0,0.0,0.0,0.0,0.0,0,Low,-0.9488235928475672,0.8636247082116764
1989-02-05,0.0,0.0,0.0,0.0,0.0,0,Low,-1.4646087264363685,0.7363832228640952
1989-02-06,0.0,3.4,7.4,0.0,10.8,0,Low,-1.4989091367524392,-0.014693554472643972
1989-02-07,0.0,10.8,9.8,6.3,26.900000000000002,0,Low,-0.9962589140769479,-0.32846174878437184
1989-02-08,3.4,11.4,8.6,6.4,29.799999999999997,0,Low,-0.4804164811699156,-0.7497389146040713
1989-02-09,0.0,0.0,0.8,0.0,0.8,0,Low,-0.6789356572613067,-0.6541218521475124
1989-02-10,2.4,23.6,26.4,19.0,71.4,0,Low,0.4234414196296821,-1.0803495492808988
1989-02-11,0.0,0.0,0.0,0.0,0.0,0,Low,0.19543877369462134,-0.5364946178234277
1989-02-12,0.0,0.0,0.0,0.0,0.0,0,Low,-0.09808346111796384,-0.3734773678934516
1989-03-01,0.0,0.0,0.0,0.0,0.0,0,Low,-0.7560217466833871,0.6952467590163651
1989-03-02,0.0,0.0,0.0,0.0,0.0,0,Low,-0.9486964534678612,0.8506769605776029
1989-03-03,0.0,0.0,0.0,0.0,0.0,0,Low,-1.2025489181259696,0.7787926175331399
1989-03-04,0.0,0.0,0.0,0.0,0.0,0,Low,-1.3097476384775533,0.6274509461620948
1989-03-05,0.0,2.6,0.0,12.0,14.6,0,Low,-1.4017093232059703,0.3556940134874012
1989-03-06,0.0,0.0,5.2,8.0,13.2,0,Low,-1.3247651976608272,-0.30504522808121337
1989-03-07,0.0,40.2,18.6,6.5,65.30000000000001,0,Low,-0.15429818826890082,-1.0303642385364318
1989-03-08,2.4,13.2,5.4,4.4,25.4,0,Low,0.21488653933679494,-1.1597813758348798
1989-03-09,0.0,0.0,0.6,0.0,0.6,0,Low,0.05590909236036685,-0.8487392940191149
1989-03-10,0.0,10.4,19.4,0.0,29.799999999999997,0,Low,0.021485747781235305,-0.26371594902992684
1989-03-11,0.0,0.0,0.0,0.0,0.0,0,Low,-0.19824787695162557,0.3625234899361102
1989-03-12,0.0,0.0,0.0,0.0,0.0,0,Low,-0.4971075450003729,0.5217973971813755
1989-04-01,0.0,0.0,0.0,0.0,0.0,0,Low,-0.87609427803713,0.9035355361232764
1989-04-02,0.0,0.0,0.0,0.0,0.0,0,Low,-1.2421094976643783,0.8464096430390929
1989-04-03,0.0,0.0,0.0,0.0,0.0,0,Low,-1.5589103740714756,0.41733535033995534
1989-04-04,0.0,0.0,0.0,0.0,0.0,0,Low,-1.6398676380337731,0.2619278355294895
1989-04-05,0.0,9.6,57.6,0.0,67.2,0,Low,-0.5063212829015985,-0.5980528419727182
1989-04-06,0.0,0.0,0.0,16.4,16.4,0,Low,-0.22572834822493457,-1.0049324749509319
1989-04-07,2.2,4.0,18.6,13.2,38.0,0,Low,0.5042263438486617,-1.3739395420958906
1989-04-08,1.8,3.0,4.6,3.6,12.999999999999998,0,Low,0.1954032876230355,-0.6168136365054641
1989-04-09,0.0,0.0,0.0,0.0,0.0,0,Low,-0.11263741489276623,-0.1835235230950695
1989-04-10,1.8,0.2,32.2,3.0,37.2,0,Low,0.21535795507277206,0.08258392698566935
1989-04-11,0.0,0.0,0.0,0.0,0.0,0,Low,0.08206006369150176,0.4966822985938072
1989-04-12,0.0,0.0,0.0,0.0,0.0,0,Low,-0.3609177691746702,0.5792403235679975
1989-05-01,0.0,0.0,0.0,0.0,0.0,0,Low,-0.9735597651726083,0.6650261537733108
1989-05-02,0.0,0.0,0.0,0.0,0.0,0,Low,-1.241352023610228,0.6294791086353176
1989-05-03,0.0,0.0,0.0,0.0,0.0,0,Low,-1.4270886868068156,0.4246771525745492
1989-05-04,0.0,0.0,0.0,0.0,0.0,0,Low,-1.4739570691399628,0.3641633024814626
1989-05-05,0.0,0.4,11.6,0.0,12.0,0,Low,-1.4464504139010532,0.16754027454488202
1989-05-06,0.0,0.2,0.0,0.0,0.2,0,Low,-1.537034062153734,-0.10117861429532307
1989-05-07,0.0,0.4,2.4,1.2,4.0,0,Low,-1.6342012669202788,-0.23396462047647326
1989-05-08,0.0,1.2,2.2,4.4,7.800000000000001,0,Low,-1.6290821126328414,-0.18877740100160012
1989-05-09,0.0,3.2,2.4,0.6,6.199999999999999,0,Low,-1.6248363892732218,-0.280089311033887
1989-05-10,0.0,0.0,11.4,0.0,11.4,0,Low,-1.4743281026080162,-0.34684508234754535
1989-05-11,0.0,0.0,0.0,0.0,0.0,0,Low,-1.5386457927012969,-0.2048728174306442
1989-05-12,0.0,0.0,0.0,0.0,0.0,0,Low,-1.7578628557570226,-0.14348478686764224
1989-06-01,0.0,0.0,0.0,0.0,0.0,0,Low,-1.8949681881041587,-0.035459032837705455
1989-06-02,0.0,0.0,0.0,0.0,0.0,0,Low,-1.9238702642198788,0.01599692214385497
1989-06-03,0.0,0.0,0.0,0.0,0.0,0,Low,-1.9810034311120872,0.0037012372064405765
1989-06-04,0.0,0.0,0.0,0.0,0.0,0,Low,-2.0360326684357073,-0.05047551106923502
1989-06-05,0.0,7.6,21.4,2.0,31.0,0,Low,-1.5289008593199782,-0.4804384887014887
1989-06-06,0.0,0.0,0.0,2.6,2.6,0,Low,-1.4923431475104698,-0.59731008765885
1989-06-07,0.0,0.4,0.0,0.0,0.4,0,Low,-1.515577538496431,-0.558921221695322
1989-06-08,0.0,1.6,2.2,0.4,4.2,0,Low,-1.6907858700042082,-0.17756685716757506
1989-06-09,0.0,8.0,3.8,1.3,13.100000000000001,0,Low,-1.4962880703579404,-0.193135243462063
1989-06-10,0.0,0.0,2.2,0.0,2.2,0,Low,-1.4792945966655295,-0.14741380330794357
1989-06-11,0.0,0.0,0.0,0.0,0.0,0,Low,-1.5372168795460173,-0.04061448243487196
1989-06-12,0.0,0.0,0.0,0.0,0.0,0,Low,-1.8286177955926781,0.09309775757245345
1989-07-01,0.0,0.0,0.0,0.0,0.0,0,Low,-1.9515316983810533,-0.055606520330467764
1989-07-02,0.0,0.0,0.0,0.0,0.0,0,Low,-1.9656757191671101,-0.03482901731589483
1989-07-03,0.0,0.0,0.0,0.0,0.0,0,Low,-1.9926701038216361,-0.027653939081127767
1989-07-04,0.0,0.0,0.0,0.0,0.0,0,Low,-2.0678305978329274,-0.07353259775446616
1989-07-05,0.0,0.0,0.0,0.0,0.0,0,Low,-2.114764537109282,-0.1694082085523268
1989-07-06,0.0,0.2,0.0,5.0,5.2,0,Low,-2.0175251797552387,-0.24214252152208413
1989-07-07,0.0,0.0,0.0,0.0,0.0,0,Low,-2.094526487024107,-0.2943539065801934
1989-07-08,0.0,24.0,5.4,0.6,30.0,0,Low,-1.5839713013326329,-0.632059988266906
1989-07-09,0.0,40.4,8.4,0.5,49.3,0,Low,-0.7666958269711215,-1.1305917093891547
1989-07-10,0.0,0.0,0.8,0.0,0.8,0,Low,-0.738012142549047,-1.0798690271530138
1989-07-11,0.0,0.0,0.0,0.0,0.0,0,Low,-0.9887180483011387,-0.5990398337024672
1989-07-12,0.0,0.0,0.0,0.0,0.0,0,Low,-1.3632698217932084,0.1439661469605886
1989-08-01,0.0,0.0,0.0,0.0,0.0,0,Low,-1.4213366403143155,0.3698432653116319
1989-08-02,0.0,0.0,0.0,0.0,0.0,0,Low,-1.4580570332773546,0.46936186046725586
1989-08-03,0.0,0.0,0.0,0.0,0.0,0,Low,-1.613320528276575,0.4747504602184785
1989-08-04,0.0,0.0,0.0,0.0,0.0,0,Low,-1.9218557905766123,0.20056669191085175
1989-08-05,0.0,0.0,0.0,0.0,0.0,0,Low,-2.058413086984919,-0.149720558193234
1989-08-06,0.0,1.2,0.0,0.0,1.2,0,Low,-2.0405832317753276,-0.16908302837668196
1989-08-07,0.0,1.0,0.0,0.4,1.4,0,Low,-2.015365294429366,-0.1852007613860928
1989-08-08,2.6,6.0,9.8,6.6,25.0,0,Low,-1.527655961895895,-0.5204790181405279
1989-08-09,13.8,49.0,8.8,28.0,99.6,0,Low,0.4399124422583408,-1.8259637344270363
1989-08-10,0.0,0.0,0.6,0.0,0.6,0,Low,0.42156106794735737,-1.828267260535454
1989-08-11,0.0,0.0,0.0,0.0,0.0,0,Low,0.09529402397137027,-1.3140751642845188
1989-08-12,0.0,0.0,0.0,0.0,0.0,0,Low,-0.7501998148389646,0.27525358103734004
1989-09-01,0.0,0.0,0.0,0.0,0.0,0,Low,-0.7956653796283883,0.6709931447367538
1989-09-02,0.0,0.0,0.0,0.0,0.0,0,Low,-0.8398054456612843,0.9021635850798211
1989-09-03,0.0,0.0,0.0,0.0,0.0,0,Low,-1.0147421845240348,0.944093711212396
1989-09-04,0.0,0.0,0.0,0.0,0.0,0,Low,-1.6264501832385834,0.6374887223936018
1989-09-05,0.0,0.0,0.0,0.0,0.0,0,Low,-1.8968636949578874,-0.06862511889942265
1989-09-06,1.4,3.6,7.2,3.0,15.2,0,Low,-1.5957883406913174,-0.2706862244727527
1989-09-07,0.0,0.4,0.0,0.0,0.4,0,Low,-1.5816755272835055,-0.279075906520354
1989-09-08,2.0,10.8,10.4,13.0,36.2,0,Low,-0.8807194084808314,-0.6924734497248534
1989-09-09,0.0,0.0,0.0,1.0,1.0,0,Low,-0.9765273248255742,-0.48792502951772654
1989-09-10,0.0,0.0,0.6,0.0,0.6,0,Low,-1.0420516555124633,-0.4085654458072927
1989-09-11,0.0,0.0,0.0,0.0,0.0,0,Low,-1.6311630066348495,-0.027601160838542416
1989-09-12,0.0,0.0,0.0,0.0,0.0,0,Low,-1.6558337365635314,0.12455106697410359
1989-10-01,0.0,0.0,0.0,0.0,0.0,0,Low,-1.7565324258887158,0.1869321776197938
1989-10-02,0.0,0.0,0.0,0.0,0.0,0,Low,-1.8111816335508835,0.11375077913673234
1989-10-03,0.0,0.0,0.0,0.0,0.0,0,Low,-2.006272387889357,0.05769201362296133
1989-10-04,0.0,0.0,0.0,0.0,0.0,0,Low,-2.1091289761133702,-0.20047680779675833
1989-10-05,0.0,0.0,0.0,0.0,0.0,0,Low,-2.1150578509398597,-0.2085642939045608
1989-10-06,1.0,36.0,8.8,3.4,49.199999999999996,0,Low,-1.2463288827692525,-0.7886908195287143
1989-10-07,0.0,0.0,0.0,1.0,1.0,0,Low,-1.202184214508833,-0.8117632734665537
1989-10-08,0.6,6.2,9.2,6.4,22.4,0,Low,-0.8146376412321611,-1.0058876344096845
1989-10-09,0.0,20.0,0.0,0.6,20.6,0,Low,-0.8283866135832063,-0.586937127265019
1989-10-10,0.0,0.0,0.8,0.0,0.8,0,Low,-0.9223317084185257,-0.4371866019389581
1989-10-11,0.0,0.0,0.0,0.0,0.0,0,Low,-1.1220368526841493,0.027722495344819725
1989-10-12,0.0,0.0,0.0,0.0,0.0,0,Low,-1.2910346075625532,0.4112839732240925
1989-11-01,0.0,0.0,0.0,0.0,0.0,0,Low,-1.5467770971218073,0.47057260973144965
1989-11-02,0.0,0.0,0.0,0.0,0.0,0,Low,-1.6971019236633496,0.18692672626852197
1989-11-03,0.0,0.0,0.0,0.0,0.0,0,Low,-1.8241845712577616,0.16516554211864304
1989-11-04,0.0,0.0,0.0,0.0,0.0,0,Low,-1.9770526835675575,-0.019013867042122608
1989-11-05,0.0,0.0,0.0,0.0,0.0,0,Low,-2.036625100880288,-0.16612306041379593
1989-11-06,0.8,13.4,14.8,13.6,42.6,0,Low,-1.2305533238625914,-0.6739665298150374
1989-11-07,0.0,3.2,0.0,0.0,3.2,0,Low,-1.156248336161931,-0.7204694095855414
1989-11-08,0.0,76.2,6.6,0.4,83.2,0,Low,0.13672859566754764,-1.6511878237334392
1989-11-09,0.0,0.4,0.0,2.0,2.4,0,Low,-0.12590242354335884,-1.103550448797433
1989-11-10,0.0,0.0,0.0,0.0,0.0,0,Low,-0.21575589855264599,-0.7853003966856077
1989-11-11,0.0,0.0,0.0,0.0,0.0,0,Low,-0.8674595930625013,0.3593701883202998
1989-11-12,0.0,0.0,0.0,0.0,0.0,0,Low,-0.9258857138008505,0.7199186459345644
1989-12-01,0.0,0.0,0.0,0.0,0.0,0,Low,-1.1724246813752852,0.8385001654931408
1989-12-02,0.0,0.0,0.0,0.0,0.0,0,Low,-1.3283712879824212,0.6089775248976915
1989-12-03,0.0,0.0,0.0,0.0,0.0,0,Low,-1.7149824180967133,0.48418696311112286
1989-12-04,0.0,0.0,0.0,0.0,0.0,0,Low,-1.9510223107035032,-0.10991629840746145
1989-12-05,0.0,0.0,0.0,0.0,0.0,0,Low,-1.9575010361741847,-0.12711702562578475
1989-12-06,4.0,1.0,10.0,12.0,27.0,0,Low,-1.3855246250480717,-0.49492694895502115
1989-12-07,0.0,14.6,0.0,1.0,15.6,0,Low,-1.1087699189967373,-0.6767330179332378
1989-12-08,8.6,33.4,16.2,18.2,76.4,0,Low,0.2837839193173516,-1.6922102907918382
1989-12-09,0.0,0.2,0.0,0.6,0.8,0,Low,0.0833957434135827,-1.2656347727855748
1989-12-10,0.0,0.0,0.0,0.0,0.0,0,Low,-0.21875241498868517,-0.9372076673777286
1989-12-11,0.0,0.0,43.2,0.0,43.2,0,Low,-0.03135554804545342,-0.22687658228286206
1989-12-12,0.0,0.2,0.0,0.0,0.2,0,Low,-0.04602227544085081,0.09073162778343238
1990-01-01,0.0,0.0,0.0,0.0,0.0,0,Low,-0.20210707074182924,0.45197134878036227
1990-01-02,0.0,0.0,0.0,0.0,0.0,0,Low,-0.7375009956883493,0.916648836146671
1990-01-03,0.0,0.0,0.0,0.0,0.0,0,Low,-1.2057313711107107,0.8571449467614143
1990-01-04,0.0,0.0,0.0,0.0,0.0,0,Low,-1.4262502247254099,0.410010068366625
1990-01-05,0.0,0.0,0.0,0.0,0.0,0,Low,-1.4423740032203425,0.4414210254106892
1990-01-06,0.0,0.0,0.0,12.4,12.4,0,Low,-1.4256591310936617,0.24827444430914183
1990-01-07,3.6,14.6,25.6,16.0,59.8,0,Low,-0.36494773786190715,-0.8070557541933281
1990-01-08,0.0,11.0,5.0,11.0,27.0,0,Low,0.08103101592916384,-1.1552599258435314
1990-01-09,0.0,7.0,3.4,1.0,11.4,0,Low,0.15698756585208273,-1.0198941031350237
1990-01-10,0.0,0.0,0.0,0.0,0.0,0,Low,-0.557843431963174,-0.1920040933133604
1990-01-11,0.0,0.0,0.0,34.0,34.0,0,Low,-0.11417671341117755,0.054174928223670496
1990-01-12,0.0,0.0,0.0,0.0,0.0,0,Low,-0.21077650498376183,0.4309674858358001
1990-02-01,0.0,0.0,0.0,0.0,0.0,0,Low,-0.42519854621055625,0.5414143793943926
1990-02-02,0.0,0.0,0.0,0.0,0.0,0,Low,-1.0864604168630145,0.8906618967381129
1990-02-03,0.0,0.0,0.0,0.0,0.0,0,Low,-1.3959024568085274,0.5491427720495811
1990-02-04,0.0,0.0,0.0,0.0,0.0,0,Low,-1.5321461094261912,0.41703248169142765
1990-02-05,0.0,0.0,0.0,0.0,0.0,0,Low,-1.5736941600079095,0.3651163194492722
1990-02-06,0.0,0.0,18.6,0.0,18.6,0,Low,-1.3981055867249874,0.06127989788027152
1990-02-07,0.0,59.2,12.4,9.0,80.60000000000001,0,Low,-0.07077458402932607,-1.1006626300131002
1990-02-08,2.2,30.0,7.2,8.0,47.400000000000006,0,Low,0.8014058224842883,-1.677293113764757
1990-02-09,0.0,7.8,8.6,3.0,19.4,0,Low,0.8616530474733906,-1.592329626963745
1990-02-10,0.0,0.0,0.0,0.0,0.0,0,Low,0.2005523318967372,-0.4311431040054676
1990-02-11,0.0,0.0,8.2,0.0,8.2,0,Low,-0.06074446068026004,0.45917255752441244
1990-02-12,0.0,0.0,0.0,0.0,0.0,0,Low,-0.2498855030456204,1.0746373073160478
1990-03-01,0.0,0.0,0.0,0.0,0.0,0,Low,-0.4900829333577278,1.2271346248191088
1990-03-02,0.0,0.0,0.0,0.0,0.0,0,Low,-1.009963052714392,1.184309924828577
1990-03-03,0.0,0.0,0.0,0.0,0.0,0,Low,-1.470786900150541,0.594550542605765
1990-03-04,0.0,0.0,0.0,0.0,0.0,0,Low,-1.6973985682774093,0.24909409424278767
1990-03-05,0.0,0.0,0.0,0.0,0.0,0,Low,-1.7521136034546096,0.11853785699885357
1990-03-06,0.0,0.0,1.8,0.0,1.8,0,Low,-1.7608045323812784,0.0852687863894151
1990-03-07,9.0,45.4,73.4,41.0,168.8,2,Normal,1.4986287525827866,-2.065202396770925
1990-03-08,0.0,20.0,38.8,24.0,82.8,2,Normal,3.102745800338156,-3.09867413003081
1990-03-09,0.0,6.8,20.6,5.0,32.400000000000006,2,Normal,3.5591931407143163,-3.254783563380284
1990-03-10,0.0,0.0,0.0,0.0,0.0,2,Normal,2.045839665935154,-0.7421651904360146
1990-03-11,0.0,0.0,0.4,0.0,0.4,2,Normal,1.2839854667422788,1.0075766930141918
1990-03-12,0.0,0.0,0.0,0.0,0.0,0,Low,0.9518104188352847,2.110201636657154
1990-04-01,0.0,0.0,0.0,0.0,0.0,0,Low,0.8338744421106209,2.5225704549751797
1990-04-02,0.0,0.0,0.0,0.0,0.0,0,Low,-0.11146447943820123,2.415686063492401
1990-04-03,0.0,0.0,0.0,0.0,0.0,0,Low,-1.003751759652662,1.1204059996014109
1990-04-04,0.0,0.0,0.0,0.0,0.0,0,Low,-1.3939738676257636,0.4881058122257451
1990-04-05,0.0,0.0,0.0,0.0,0.0,0,Low,-1.4810531536262854,0.25886500501470033
1990-04-06,0.0,0.0,0.0,0.0,0.0,0,Low,-1.4832311253803918,0.2581228549086477
1990-04-07,8.2,21.0,49.4,86.0,164.6,2,Normal,1.794982636547629,-1.738942383349341
1990-04-08,1.2,19.0,7.2,13.0,40.4,2,Normal,2.6244278582352223,-2.257061892594276
1990-04-09,2.8,14.8,42.6,13.0,73.2,2,Normal,3.6117657877380065,-3.125604231984075
1990-04-10,0.0,0.0,0.0,0.0,0.0,2,Normal,2.019608189709136,-0.8221762948565872
1990-04-11,0.0,0.0,0.6,0.0,0.6,2,Normal,1.5841277548373824,0.38725033192132857
1990-04-12,0.0,0.0,0.0,0.0,0.0,0,Low,0.9167656015306189,1.9305396859024446
1990-05-01,0.0,0.0,0.0,0.0,0.0,0,Low,0.8311392054278925,2.4024268634297004
1990-05-02,0.0,0.0,0.0,0.0,0.0,0,Low,-0.11228033227571892,2.327516512326108
1990-05-03,0.0,0.0,0.0,0.0,0.0,0,Low,-0.7832806932691134,1.1652247403628693
1990-05-04,0.0,0.0,0.0,0.0,0.0,0,Low,-1.2824193979671883,0.7775960027826986
1990-05-05,0.0,0.0,0.0,0.0,0.0,0,Low,-1.479004883419594,0.2596872857600929
1990-05-06,0.0,0.0,0.0,0.0,0.0,0,Low,-1.4822513582775965,0.2586791744513292
1990-05-07,0.0,17.0,15.2,6.0,38.2,0,Low,-0.7836213109985682,-0.1895926869511395
1990-05-08,0.0,16.0,7.2,2.0,25.2,0,Low,-0.31739728154681635,-0.4894075659769155
1990-05-09,3.0,39.6,69.6,26.0,138.2,2,Normal,1.8614955596284974,-2.3889262792830652
1990-05-10,0.0,0.0,0.0,0.0,0.0,2,Normal,1.5257761953928433,-1.9256448287060604
1990-05-11,0.0,0.0,0.4,0.0,0.4,2,Normal,1.1382671013973409,-1.308736300907637
1990-05-12,0.0,0.0,0.0,0.0,0.0,0,Low,-0.010562382314643659,0.7872692318438425
1990-06-01,0.0,0.0,0.0,0.0,0.0,0,Low,-0.0690976050474044,1.3402208588541533
1990-06-02,0.0,0.0,0.0,0.0,0.0,0,Low,-0.30687060330132576,1.6160373227010747
1990-06-03,0.0,0.0,0.0,0.0,0.0,0,Low,-0.5747451673795334,1.4308677991930372
1990-06-04,0.0,0.0,0.0,0.0,0.0,0,Low,-1.3614419327332117,1.0553017630667743
1990-06-05,0.0,0.0,0.0,9.0,9.0,0,Low,-1.552597272523013,-0.02139930436973061
1990-06-06,0.0,0.0,0.0,0.0,0.0,0,Low,-1.550345389777445,-0.024322300606834425
1990-06-07,0.0,4.0,8.0,3.0,15.0,0,Low,-1.2683563291850757,-0.1851163628671446
1990-06-08,0.0,9.0,7.4,3.0,19.4,0,Low,-0.984061505944983,-0.28810317729419016
1990-06-09,0.0,14.8,54.2,13.0,82.0,0,Low,0.4937235502748991,-1.2689511359712653
1990-06-10,1.2,0.0,0.0,0.0,1.2,0,Low,0.38623191047772465,-1.0934307304850874
1990-06-11,0.0,0.0,0.4,0.0,0.4,0,Low,-0.12440534331826024,-0.844007228535927
1990-06-12,0.0,0.0,0.0,0.0,0.0,0,Low,-0.8599482472053869,0.37154892365382947
1990-07-01,0.0,0.0,0.0,0.0,0.0,0,Low,-0.9337477665890629,0.6673540485847002
1990-07-02,0.0,0.0,0.0,0.0,0.0,0,Low,-1.0422979899967708,0.8512486048993613
1990-07-03,0.0,0.0,0.0,0.0,0.0,0,Low,-1.2055696008943273,0.7912223198268611
1990-07-04,0.0,0.0,0.0,0.0,0.0,0,Low,-1.6854498990128837,0.5366185966010698
1990-07-05,2.4,0.0,0.0,0.0,2.4,0,Low,-1.8441620406828632,-0.10461348507666109
1990-07-06,0.0,0.0,0.0,0.0,0.0,0,Low,-1.8483775978659074,-0.11443244390984043
1990-07-07,0.0,4.6,4.6,2.0,11.2,0,Low,-1.6682505288526137,-0.2613687665582845
1990-07-08,0.0,11.6,4.4,3.0,19.0,0,Low,-1.3540409154487703,-0.41863122168481526
1990-07-09,0.0,10.8,26.6,6.0,43.400000000000006,0,Low,-0.5641725793141681,-0.9318959554142693
1990-07-10,0.0,0.0,0.0,2.0,2.0,0,Low,-0.6397457014699376,-0.8003883032821635
1990-07-11,0.0,0.0,0.6,0.0,0.6,0,Low,-0.9883828067432813,-0.5662652539580008
1990-07-12,0.0,0.0,0.0,0.0,0.0,0,Low,-1.3777903567730865,0.12117702066711904
1990-08-01,0.0,0.0,0.0,0.0,0.0,0,Low,-1.4244905537129273,0.3237156821852878
1990-08-02,0.0,0.0,0.0,0.0,0.0,0,Low,-1.5037279231727239,0.43408883191885683
1990-08-03,0.0,0.0,0.0,0.0,0.0,0,Low,-1.6402261800530968,0.3712557112455837
1990-08-04,0.0,0.0,0.0,0.0,0.0,0,Low,-1.9154156904953736,0.17763755666184805
1990-08-05,0.0,0.0,0.0,0.0,0.0,0,Low,-2.043105460098118,-0.1336997352724989
1990-08-06,0.0,2.0,0.0,0.0,2.0,0,Low,-2.018355500341938,-0.17134783391865127
1990-08-07,0.0,22.6,1.2,2.0,25.8,0,Low,-1.5914304627343043,-0.47241186849700584
1990-08-08,0.0,9.2,6.2,6.0,21.4,0,Low,-1.1843469709337926,-0.7201287926855319
1990-08-09,0.0,4.8,12.8,6.0,23.6,0,Low,-0.7654082423280418,-0.9426442819325664
1990-08-10,0.0,4.6,0.0,0.0,4.6,0,Low,-0.9088027092831297,-0.6479343549836705
1990-08-11,0.0,0.0,0.4,0.0,0.4,0,Low,-1.1861901635792182,-0.2969341108228866
1990-08-12,0.0,0.0,0.0,0.0,0.0,0,Low,-1.398833272807237,0.16515250326550102
1990-09-01,0.0,0.0,0.0,0.0,0.0,0,Low,-1.4637335501591775,0.36155304368810265
1990-09-02,0.0,0.0,0.0,0.0,0.0,0,Low,-1.6049998972844317,0.40470576079797665
1990-09-03,0.0,0.0,0.0,0.0,0.0,0,Low,-1.7904001739175306,0.22063215857599602
1990-09-04,0.0,0.0,0.0,0.0,0.0,0,Low,-1.9723324289887985,0.037580017631734595
1990-09-05,0.0,0.0,0.0,0.0,0.0,0,Low,-2.0563162296844086,-0.13505601741834186
1990-09-06,0.0,0.0,9.6,0.0,9.6,0,Low,-1.8833203672700762,-0.2865202707874457
1990-09-07,6.8,38.6,15.4,7.0,67.8,0,Low,-0.5906028272568568,-1.1652943902831603
